fixture_id,fotmob_match_id,team_name,starting_xi_avg_rating,starting_xi_total_rating,starting_xi_avg_minutes,starting_xi_total_minutes,substitutes_avg_rating,formation,team_goals,team_assists,team_shots,team_shots_on_target,team_chances_created,team_expected_goals,shots_on_target_rate,goals_per_shot,goals_minus_xg,team_tackles,team_interceptions,team_clearances,goals_conceded,expected_goals_against,yellow_cards,red_cards,best_player_rating,worst_starter_rating,avg_player_rating,total_player_minutes,goal_contributions,substitute_goal_contributions
537327,4667751,Mexico,7.479090909090909,82.27,82.0909090909091,903.0,6.264,4-1-4-1,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.1,6.05,6.449999999999999,0.0,0.0,
537327,4667751,South Africa,5.803636363636364,63.839999999999996,78.0909090909091,859.0,5.91,5-3-2,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,7.1,3.54,6.449999999999999,0.0,0.0,
537328,4667752,Czechia,6.519090909090909,71.71000000000001,82.36363636363636,906.0,5.989999999999999,3-4-2-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,7.4,5.66,6.9,0.0,0.0,
537328,4667752,South Korea,7.488181818181818,82.36999999999999,82.54545454545455,908.0,6.846666666666667,3-4-2-1,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.4,6.86,6.9,0.0,0.0,
537329,4667753,Czechia,6.965454545454546,76.61999999999999,78.36363636363636,862.0,6.2299999999999995,3-5-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,6.9,5.71,6.800000000000001,0.0,0.0,
537329,4667753,South Africa,7.015454545454546,77.16999999999999,83.18181818181819,915.0,6.45,4-3-3,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,6.9,5.74,6.800000000000001,0.0,0.0,
537330,4667754,Mexico,7.15090909090909,78.66000000000001,84.18181818181819,926.0,6.05,4-1-4-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,6.9,6.16,6.65,0.0,0.0,
537330,4667754,South Korea,6.456363636363636,71.02,79.36363636363636,873.0,6.1899999999999995,3-4-2-1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,6.9,5.77,6.65,0.0,0.0,
537331,4667755,Czechia,,,,,,3-5-2,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537331,4667755,Mexico,,,,,,4-1-4-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537332,4667756,South Africa,,,,,,4-3-3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537332,4667756,South Korea,,,,,,3-4-2-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537333,4667757,Bosnia-Herzegovina,7.210909090909092,79.32000000000001,81.45454545454545,896.0,6.3125,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.0,6.13,6.95,0.0,0.0,
537333,4667757,Canada,6.957272727272727,76.53,80.72727272727273,888.0,6.59,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.0,5.73,6.95,0.0,0.0,
537334,4667758,Qatar,6.804545454545454,74.85,80.63636363636364,887.0,6.3825,4-3-3,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.2,6.13,6.95,0.0,0.0,
537334,4667758,Switzerland,7.469090909090909,82.16,84.27272727272727,927.0,6.196666666666666,4-3-3,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.2,7.11,6.95,0.0,0.0,
537335,4667759,Bosnia-Herzegovina,5.972727272727273,65.7,83.45454545454545,918.0,6.045,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,,0.0,0.0,7.5,5.01,6.75,0.0,0.0,
537335,4667759,Switzerland,7.364545454545455,81.01,84.36363636363636,928.0,7.843333333333334,4-3-1-2,4.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.5,6.52,6.75,0.0,0.0,
537336,4667760,Canada,7.659090909090909,84.24999999999999,78.81818181818181,867.0,6.7375,4-4-2,6.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.4,6.54,6.5,0.0,0.0,
537336,4667760,Qatar,5.4818181818181815,60.3,65.9090909090909,725.0,5.7775,4-3-3,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,6.0,,0.0,0.0,7.4,4.51,6.5,0.0,0.0,
537337,4667761,Canada,,,,,,4-4-2,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537337,4667761,Switzerland,,,,,,4-3-1-2,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537338,4667762,Bosnia-Herzegovina,,,,,,4-4-2,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537338,4667762,Qatar,,,,,,4-3-3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537339,4667764,Brazil,6.885454545454545,75.74,75.72727272727273,833.0,6.326,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.0,6.47,6.85,0.0,0.0,
537339,4667764,Morocco,7.3109090909090915,80.42,83.54545454545455,919.0,6.115,4-2-3-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.0,6.64,6.85,0.0,0.0,
537340,4667765,Haiti,6.621818181818182,72.84,85.63636363636364,942.0,6.095,4-4-2,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,6.9,5.85,6.7,0.0,0.0,
537340,4667765,Scotland,7.071818181818182,77.79,84.63636363636364,931.0,6.243333333333333,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,6.9,6.36,6.7,0.0,0.0,
537341,4667767,Brazil,7.595454545454545,83.55000000000001,79.0909090909091,870.0,6.253333333333333,4-1-2-3,3.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.3,6.03,6.6,0.0,0.0,
537341,4667767,Haiti,5.848181818181818,64.33,76.72727272727273,844.0,6.1175,5-4-1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,0.0,0.0,7.3,4.85,6.6,0.0,0.0,
537342,4667766,Morocco,7.245454545454546,79.7,88.27272727272727,971.0,,4-2-3-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.2,6.82,6.85,0.0,0.0,
537342,4667766,Scotland,6.537272727272727,71.91,83.63636363636364,920.0,6.153333333333333,4-1-4-1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.2,5.88,6.85,0.0,0.0,
537343,4667768,Brazil,,,,,,4-1-2-3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537343,4667768,Scotland,,,,,,4-1-4-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537344,4667769,Haiti,,,,,,5-4-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537344,4667769,Morocco,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537345,4667771,Paraguay,6.043636363636364,66.47999999999999,80.45454545454545,885.0,6.372,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,,0.0,0.0,7.3,5.01,6.699999999999999,0.0,0.0,
537345,4667771,United States,7.577272727272727,83.35,81.9090909090909,901.0,6.27,4-1-2-3,4.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.3,6.2,6.699999999999999,0.0,0.0,
537346,4667772,Australia,7.505454545454546,82.56,83.36363636363636,917.0,6.236666666666667,5-4-1,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.2,6.56,6.95,0.0,0.0,
537346,4667772,Turkey,6.712727272727273,73.83999999999999,81.27272727272727,894.0,6.890000000000001,4-2-3-1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,7.2,5.56,6.95,0.0,0.0,
537347,4667773,Paraguay,7.333636363636364,80.67,78.72727272727273,866.0,6.415,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.2,5.65,7.050000000000001,0.0,0.0,
537347,4667773,Turkey,7.02,77.22,78.27272727272727,861.0,6.43,4-2-3-1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.2,5.97,7.050000000000001,0.0,0.0,
537348,4667774,Australia,6.1863636363636365,68.05,74.0,814.0,6.388,5-4-1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,7.2,4.75,6.7,0.0,0.0,
537348,4667774,United States,7.461818181818182,82.07999999999998,86.54545454545455,952.0,6.3,3-5-2,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.2,6.41,6.7,0.0,0.0,
537349,4667775,Turkey,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537349,4667775,United States,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537350,4667776,Australia,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537350,4667776,Paraguay,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537351,4667777,Curaçao,5.819090909090909,64.00999999999999,83.0,913.0,6.085,4-3-1-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,7.0,,0.0,0.0,7.7,4.05,6.800000000000001,0.0,0.0,
537351,4667777,Germany,8.043636363636363,88.48,82.36363636363636,906.0,6.83,4-2-3-1,7.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.7,6.56,6.800000000000001,0.0,0.0,
537352,4667778,Ecuador,6.843636363636364,75.28,80.63636363636364,887.0,5.8975,3-4-3,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.2,6.49,6.9,0.0,0.0,
537352,4667778,Ivory Coast,7.316363636363636,80.48,81.36363636363636,895.0,6.8225,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.2,6.22,6.9,0.0,0.0,
537353,4667780,Germany,7.142727272727272,78.57,77.27272727272727,850.0,7.215,4-2-3-1,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.2,6.52,6.9,0.0,0.0,
537353,4667780,Ivory Coast,6.794545454545454,74.74,84.72727272727273,932.0,5.996666666666667,4-3-3,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,7.2,6.21,6.9,0.0,0.0,
537354,4667779,Curaçao,,,,,,4-3-1-2,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537354,4667779,Ecuador,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537355,4667781,Ecuador,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537355,4667781,Germany,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537356,4667782,Curaçao,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537356,4667782,Ivory Coast,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537357,4667783,Japan,6.757272727272727,74.33000000000001,83.18181818181819,915.0,6.585,3-4-2-1,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,7.0,5.84,6.85,0.0,0.0,
537357,4667783,Netherlands,7.195454545454546,79.15,83.27272727272727,916.0,6.233333333333333,4-3-3,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,7.0,5.8,6.85,0.0,0.0,
