fixture_id,fotmob_match_id,team_name,starting_xi_avg_rating,starting_xi_total_rating,starting_xi_avg_minutes,starting_xi_total_minutes,substitutes_avg_rating,formation,team_goals,team_assists,team_shots,team_shots_on_target,team_chances_created,team_expected_goals,shots_on_target_rate,goals_per_shot,goals_minus_xg,team_tackles,team_interceptions,team_clearances,goals_conceded,expected_goals_against,yellow_cards,red_cards,best_player_rating,worst_starter_rating,avg_player_rating,total_player_minutes,goal_contributions,substitute_goal_contributions
537358,4667784,Sweden,7.380000000000001,81.18,84.72727272727273,932.0,6.805,3-4-1-2,5.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.3,6.28,6.5,0.0,0.0,
537358,4667784,Tunisia,5.608181818181818,61.69,83.9090909090909,923.0,6.1433333333333335,3-5-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,5.0,,0.0,0.0,7.3,1.9,6.5,0.0,0.0,
537359,4667786,Netherlands,7.594545454545455,83.54,78.54545454545455,864.0,6.8725,4-3-3,5.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.4,6.14,6.75,0.0,0.0,
537359,4667786,Sweden,5.862727272727272,64.49000000000001,79.54545454545455,875.0,6.7375,3-5-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,5.0,,0.0,0.0,7.4,4.58,6.75,0.0,0.0,
537360,4667785,Japan,,,,,,3-4-2-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537360,4667785,Tunisia,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537361,4667787,Netherlands,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537361,4667787,Tunisia,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537362,4667788,Japan,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537362,4667788,Sweden,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537363,4667790,Belgium,7.065454545454545,77.72,80.9090909090909,890.0,6.43,4-2-3-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,6.9,6.28,6.9,0.0,0.0,
537363,4667790,Egypt,7.064545454545455,77.71000000000001,85.36363636363636,939.0,6.18,4-2-3-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,6.9,6.14,6.9,0.0,0.0,
537364,4667791,Iran,7.005454545454546,77.06000000000002,79.36363636363636,873.0,6.234999999999999,4-4-2,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,6.8,6.04,6.8,0.0,0.0,
537364,4667791,New Zealand,6.963636363636363,76.6,84.72727272727273,932.0,6.0,4-2-3-1,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,6.8,6.09,6.8,0.0,0.0,
537365,4667793,Belgium,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537365,4667793,Iran,,,,,,4-4-2,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537366,4667792,Egypt,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537366,4667792,New Zealand,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537367,4667794,Belgium,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537367,4667794,New Zealand,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537368,4667795,Egypt,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537368,4667795,Iran,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537369,4667798,Cape Verde,7.008181818181819,77.09000000000002,79.81818181818181,878.0,6.287999999999999,4-1-4-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,7.3,5.95,7.05,0.0,0.0,
537369,4667798,Cape Verde Islands,,,,,,,0.0,,,1.0,,,,,,18.0,15.0,46.0,0.0,,1.0,0.0,,,,,,
537369,4667798,Spain,7.414545454545455,81.56,85.45454545454545,940.0,6.555,4-3-3,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.3,6.21,7.05,0.0,0.0,
537370,4667799,Saudi Arabia,6.850909090909091,75.36,86.45454545454545,951.0,6.46,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.0,6.31,6.9,0.0,0.0,
537370,4667799,Uruguay,7.016363636363636,77.17999999999999,79.27272727272727,872.0,6.816666666666667,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.0,5.56,6.9,0.0,0.0,
537371,4667801,Saudi Arabia,,,,,,3-4-2-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537371,4667801,Spain,,,,,,4-3-3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537372,4667800,Cape Verde,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537372,4667800,Cape Verde Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537372,4667800,Uruguay,,,,,,4-3-3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537373,4667802,Spain,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537373,4667802,Uruguay,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537374,4667803,Cape Verde Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537374,4667803,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537391,4667804,France,7.528181818181818,82.81,88.81818181818181,977.0,7.37,4-2-3-1,3.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.5,6.21,6.85,0.0,0.0,
537391,4667804,Senegal,6.120909090909091,67.33,85.9090909090909,945.0,6.585,4-3-3,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,0.0,0.0,7.5,5.54,6.85,0.0,0.0,
537392,4667805,Iraq,6.027272727272727,66.3,80.18181818181819,882.0,6.198,4-4-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,,0.0,0.0,7.0,3.63,6.55,0.0,0.0,
537392,4667805,Norway,7.252727272727273,79.78,83.0,913.0,6.4875,4-3-3,4.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.0,6.35,6.55,0.0,0.0,
537393,4667807,France,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537393,4667807,Iraq,,,,,,4-4-2,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537394,4667806,Norway,,,,,,4-3-3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537394,4667806,Senegal,,,,,,4-3-3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537395,4667808,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537395,4667808,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537396,4667809,Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537396,4667809,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537397,4667812,Algeria,6.254545454545454,68.8,81.36363636363636,895.0,6.123333333333334,4-2-3-1,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,0.0,0.0,7.2,5.45,6.7,0.0,0.0,
537397,4667812,Argentina,7.450909090909092,81.96000000000001,77.72727272727273,855.0,6.622,4-4-2,3.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.2,6.45,6.7,0.0,0.0,
537398,4667813,Austria,7.245454545454546,79.7,76.81818181818181,845.0,6.6,4-2-3-1,3.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.1,6.43,6.9,0.0,0.0,
537398,4667813,Jordan,6.765454545454546,74.42,86.45454545454545,951.0,5.94,5-4-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,0.0,0.0,7.1,5.56,6.9,0.0,0.0,
537399,4667815,Argentina,,,,,,4-4-2,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537399,4667815,Austria,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537400,4667814,Algeria,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537400,4667814,Jordan,,,,,,5-4-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537401,4667816,Argentina,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537401,4667816,Jordan,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537402,4667817,Algeria,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537402,4667817,Austria,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537403,4667819,Congo DR,6.959090909090909,76.55000000000001,83.18181818181819,915.0,6.333333333333333,5-3-2,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,6.8,6.28,6.8,0.0,0.0,
537403,4667819,Portugal,6.911818181818182,76.03,81.9090909090909,901.0,6.176666666666667,4-2-3-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,6.8,5.67,6.8,0.0,0.0,
537404,4667820,Colombia,7.269090909090909,79.96,86.36363636363636,950.0,6.753333333333333,4-3-3,3.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.2,5.79,6.7,0.0,0.0,
537404,4667820,Uzbekistan,6.159090909090909,67.75,79.36363636363636,873.0,6.255,3-4-2-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,0.0,0.0,7.2,4.99,6.7,0.0,0.0,
537405,4667822,Portugal,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537405,4667822,Uzbekistan,,,,,,3-4-2-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537406,4667821,Colombia,,,,,,4-3-3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537406,4667821,Congo DR,,,,,,5-3-2,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537407,4667823,Colombia,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537407,4667823,Portugal,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537408,4667824,Congo DR,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537408,4667824,Uzbekistan,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537409,4667825,Croatia,6.800909090909091,74.80999999999999,80.54545454545455,886.0,6.208,3-4-2-1,2.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,4.0,,0.0,0.0,7.1,5.68,6.85,0.0,0.0,
537409,4667825,England,7.134545454545455,78.48,83.9090909090909,923.0,6.985,4-2-3-1,4.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,2.0,,0.0,0.0,7.1,6.07,6.85,0.0,0.0,
537410,4667826,Ghana,7.100909090909091,78.11,78.72727272727273,866.0,6.9799999999999995,4-4-1-1,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,7.1,6.17,6.8,0.0,0.0,
537410,4667826,Panama,6.561818181818182,72.17999999999999,83.54545454545455,919.0,6.406666666666666,3-4-3,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,,0.0,0.0,7.1,5.66,6.8,0.0,0.0,
537411,4667828,England,,,,,,4-2-3-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537411,4667828,Ghana,,,,,,4-4-1-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537412,4667827,Croatia,,,,,,3-4-2-1,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537412,4667827,Panama,,,,,,3-4-3,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537413,4667829,England,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537413,4667829,Panama,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537414,4667830,Croatia,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
537414,4667830,Ghana,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,
