team_id,team_name,player_id,player_name,age,position,club,league,nationality,caps,international_goals,market_value,player_rating,season_minutes,season_appearances
802,Tunisia,3595,Dylan Bronn,30.0,Defence,,,Tunisia,,,,,,
802,Tunisia,99394,Ali El Abdi,32.0,Defence,,,Tunisia,,,,,,
802,Tunisia,99799,Yan Valery,27.0,Defence,,,Tunisia,,,,,,
802,Tunisia,130471,Mortadha Ben Ouanes,31.0,Defence,,,Tunisia,,,,,,
802,Tunisia,144669,Omar Rekik,24.0,Defence,,,Tunisia,,,,,,
802,Tunisia,173578,Yassine Chikhaoui,22.0,Defence,,,,,,,,,
802,Tunisia,177695,Montassar Talbi,28.0,Defence,,,Tunisia,,,,,,
802,Tunisia,189007,Moutaz Neffati,21.0,Defence,,,Tunisia,,,,,,
802,Tunisia,273918,Mohamed Amine Ben Hamida,30.0,Defence,,,Tunisia,,,,,,
802,Tunisia,285769,Adem Arous,21.0,Defence,,,Tunisia,,,,,,
802,Tunisia,3608,Ellyes Skhiri,31.0,Midfield,,,Tunisia,,,,,,
802,Tunisia,6657,Rani Khedira,32.0,Midfield,,,Tunisia,,,,,,
802,Tunisia,141826,Anis Ben Slimane,25.0,Midfield,,,Tunisia,,,,,,
802,Tunisia,161414,Ismaël Gharbi,22.0,Midfield,,,Tunisia,,,,,,
802,Tunisia,169325,Hannibal Mejbri,23.0,Midfield,,,Tunisia,,,,,,
802,Tunisia,171368,Elias Achouri,27.0,Midfield,,,Tunisia,,,,,,
802,Tunisia,172854,Hadj Mahmoud,26.0,Midfield,,,Tunisia,,,,,,
802,Tunisia,95125,Sebastian Tounekti,23.0,Offence,,,Tunisia,,,,,,
802,Tunisia,97476,Firas Chaouat,30.0,Offence,,,Tunisia,,,,,,
802,Tunisia,171927,Elias Saad,26.0,Offence,,,Tunisia,,,,,,
802,Tunisia,277192,Hazem Mastouri,28.0,Offence,,,Tunisia,,,,,,
802,Tunisia,279116,Rayan Elloumi,18.0,Offence,,,Tunisia,,,,,,
802,Tunisia,295662,Khalil Ayari,21.0,Offence,,,Tunisia,,,,,,
803,Turkey,16641,Mert Günok,37.0,Goalkeeper,,,Turkey,,,,,,
803,Turkey,29518,Altay Bayındır,28.0,Goalkeeper,,,Turkey,,,,,,
803,Turkey,30283,Uğurcan Çakır,30.0,Goalkeeper,,,Turkey,,,,,,
803,Turkey,9475,Çağlar Söyüncü,30.0,Defence,,,Turkey,,,,,,
803,Turkey,9512,Kaan Ayhan,31.0,Defence,,,Turkey,,,,,,
803,Turkey,9869,Ferdi Kadıoğlu,26.0,Defence,,,Turkey,,,,,,
803,Turkey,10647,Mert Müldür,27.0,Defence,,,Turkey,,,,,,
803,Turkey,29622,Zeki Çelik,29.0,Defence,,,Turkey,,,,,,
803,Turkey,29804,Abdülkerim Bardakcı,31.0,Defence,,,Turkey,,,,,,
803,Turkey,30548,Ozan Kabak,26.0,Defence,,,Turkey,,,,,,
803,Turkey,37118,Merih Demiral,28.0,Defence,,,Turkey,,,,,,
803,Turkey,127226,Samet Akaydın,32.0,Defence,,,Turkey,,,,,,
803,Turkey,145831,Evren Eren Elmalı,25.0,Defence,,,Turkey,,,,,,
803,Turkey,201,Salih Özcan,28.0,Midfield,,,Turkey,,,,,,
803,Turkey,1754,Hakan Çalhanoğlu,32.0,Midfield,,,Turkey,,,,,,
803,Turkey,7474,Orkun Kökçü,25.0,Midfield,,,Turkey,,,,,,
803,Turkey,148295,İsmail Yüksek,27.0,Midfield,,,Turkey,,,,,,
803,Turkey,169162,Arda Guler,21.0,Midfield,,,Turkey,,,,,,
803,Turkey,171972,Oguz Aydin,25.0,Midfield,,,Turkey,,,,,,
803,Turkey,172081,Baris Yilmaz,26.0,Midfield,,,Turkey,,,,,,
803,Turkey,180964,İrfan Kahveci,30.0,Midfield,,,Turkey,,,,,,
803,Turkey,79906,Yunus Akgün,25.0,Offence,,,Turkey,,,,,,
803,Turkey,149737,Muhammed Kerem Aktürkoğlu,27.0,Offence,,,Turkey,,,,,,
803,Turkey,188466,Deniz Gul,21.0,Offence,,,Turkey,,,,,,
803,Turkey,191712,Kenan Yıldız,21.0,Offence,,,Turkey,,,,,,
803,Turkey,193605,Can Uzun,20.0,Offence,,,Turkey,,,,,,
804,Senegal,805,Edouard Mendy,34.0,Goalkeeper,,,Senegal,,,,,,
804,Senegal,8608,Yehvann Diouf,26.0,Goalkeeper,,,Senegal,,,,,,
804,Senegal,20931,Mory Diaw,32.0,Goalkeeper,,,Senegal,,,,,,
804,Senegal,194,Ismail Jakobs,26.0,Defence,,,Senegal,,,,,,
804,Senegal,2086,Kalidou Koulibaly,34.0,Defence,,,Senegal,,,,,,
804,Senegal,8723,Moussa Niakhaté,30.0,Defence,,,Senegal,,,,,,
804,Senegal,38154,Abdoulaye Seck,34.0,Defence,,,Senegal,,,,,,
804,Senegal,168667,Antoine Mendy,22.0,Defence,,,Senegal,,,,,,
804,Senegal,190866,Mamadou Sarr,20.0,Defence,,,Senegal,,,,,,
804,Senegal,205441,El Hadji Diouf,21.0,Defence,,,Senegal,,,,,,
804,Senegal,633,Pape Gueye,27.0,Midfield,,,Senegal,,,,,,
804,Senegal,3627,Idrissa Gana Guèye,36.0,Midfield,,,Senegal,,,,,,
804,Senegal,3638,Ismaïla Sarr,28.0,Midfield,,,Senegal,,,,,,
804,Senegal,8887,Krépin Diatta,27.0,Midfield,,,Senegal,,,,,,
804,Senegal,37649,Pathé Ciss,32.0,Midfield,,,Senegal,,,,,,
804,Senegal,94091,Iliman Ndiaye,26.0,Midfield,,,Senegal,,,,,,
804,Senegal,170391,Pape Sarr,23.0,Midfield,,,Senegal,,,,,,
804,Senegal,171876,Habib Diarra,22.0,Midfield,,,Senegal,,,,,,
804,Senegal,204269,Lamine Camara,22.0,Midfield,,,Senegal,,,,,,
804,Senegal,290450,Bara Ndiaye,18.0,Midfield,,,Senegal,,,,,,
804,Senegal,3626,Sadio Mané,34.0,Offence,,,Senegal,,,,,,
804,Senegal,9148,Cherif Ndiaye,30.0,Offence,,,Senegal,,,,,,
804,Senegal,152515,Nicolas Jackson,24.0,Offence,,,Senegal,,,,,,
804,Senegal,166640,Ahmadou Bamba Dieng,26.0,Offence,,,Senegal,,,,,,
804,Senegal,218474,Assane Diao,20.0,Offence,,,Senegal,,,,,,
804,Senegal,265040,Ibrahim M'Baye,18.0,Offence,,,Senegal,,,,,,
804,Senegal,252052,Pape Thiaw,45.0,Coach,,,Senegal,,,,,,
805,Belgium,3641,Thibaut Courtois,34.0,Goalkeeper,,,Belgium,,,,,,
805,Belgium,129946,Senne Lammens,23.0,Goalkeeper,,,Belgium,,,,,,
805,Belgium,191068,Mike Penders,20.0,Goalkeeper,,,Belgium,,,,,,
805,Belgium,1836,Timothy Castagne,30.0,Defence,,,Belgium,,,,,,
805,Belgium,3650,Thomas Meunier,34.0,Defence,,,Belgium,,,,,,
805,Belgium,8873,Brandon Mechele,33.0,Defence,,,Belgium,,,,,,
805,Belgium,142075,Maxim De Cuyper,25.0,Defence,,,Belgium,,,,,,
805,Belgium,145893,Arthur Theate,26.0,Defence,,,Belgium,,,,,,
805,Belgium,153556,Koni De Winter,23.0,Defence,,,Belgium,,,,,,
805,Belgium,160926,Zeno Debast,22.0,Defence,,,Belgium,,,,,,
805,Belgium,192677,Nathan Ngoy,23.0,Defence,,,Belgium,,,,,,
805,Belgium,213534,Joaquin Seys,21.0,Defence,,,Belgium,,,,,,
805,Belgium,3654,Kevin De Bruyne,34.0,Midfield,,,Belgium,,,,,,
805,Belgium,3656,Axel Witsel,37.0,Midfield,,,Belgium,,,,,,
805,Belgium,3658,Youri Tielemans,29.0,Midfield,,,Belgium,,,,,,
805,Belgium,8128,Dodi Lukebakio,28.0,Midfield,,,Belgium,,,,,,
805,Belgium,8858,Alexis Saelemaekers,26.0,Midfield,,,Belgium,,,,,,
805,Belgium,8888,Hans Vanaken,33.0,Midfield,,,Belgium,,,,,,
805,Belgium,8915,Nicolas Raskin,25.0,Midfield,,,Belgium,,,,,,
805,Belgium,99775,Jeremy Doku,24.0,Midfield,,,Belgium,,,,,,
805,Belgium,114024,Amadou Onana,24.0,Midfield,,,Belgium,,,,,,
805,Belgium,182192,Diego Moreira,21.0,Midfield,,,Belgium,,,,,,
805,Belgium,3662,Romelu Lukaku,33.0,Offence,,,Belgium,,,,,,
805,Belgium,8984,Leandro Trossard,31.0,Offence,,,Belgium,,,,,,
805,Belgium,129947,Charles De Ketelaere,25.0,Offence,,,Belgium,,,,,,
805,Belgium,213511,Matias Fernandez-Pardo,21.0,Offence,,,Belgium,,,,,,
815,Morocco,3693,Munir Mohamedi,37.0,Goalkeeper,,,Morocco,,,,,,
815,Morocco,3694,Yassine Bounou,35.0,Goalkeeper,,,Morocco,,,,,,
815,Morocco,3695,Ahmed Reda Tagnaouti,30.0,Goalkeeper,,,Morocco,,,,,,
815,Morocco,53,Achraf Hakimi,27.0,Defence,,,Morocco,,,,,,
815,Morocco,7553,Noussair Mazraoui,28.0,Defence,,,Morocco,,,,,,
815,Morocco,8296,Issa Diop,29.0,Defence,,,France,,,,,,
815,Morocco,81191,Nayef Aguerd,30.0,Defence,,,Morocco,,,,,,
815,Morocco,137693,Anass Salah-Eddine,24.0,Defence,,,Morocco,,,,,,
815,Morocco,150948,Chadi Riad,22.0,Defence,,,Morocco,,,,,,
815,Morocco,172822,Redouane Halhal,23.0,Defence,,,France,,,,,,
815,Morocco,213459,Zakaria El Ouahdi,24.0,Defence,,,Morocco,,,,,,
815,Morocco,277391,Youssef Belammari,27.0,Defence,,,Morocco,,,,,,
815,Morocco,3705,Sofyan Amrabat,29.0,Midfield,,,Morocco,,,,,,
815,Morocco,7887,Brahim Diaz,26.0,Midfield,,,Morocco,,,,,,
815,Morocco,122511,Azzedine Ounahi,26.0,Midfield,,,Morocco,,,,,,
815,Morocco,130173,Ismael Saibari,25.0,Midfield,,,Morocco,,,,,,
815,Morocco,170647,Neil El Aynaoui,24.0,Midfield,,,Morocco,,,,,,
815,Morocco,189873,Bilal El Khannouss,21.0,Midfield,,,Morocco,,,,,,
815,Morocco,192313,Chemsdine Talbi,21.0,Midfield,,,Morocco,,,,,,
815,Morocco,221819,Ayyoub Bouaddi,18.0,Midfield,,,France,,,,,,
815,Morocco,244929,Samir El Mourabet,20.0,Midfield,,,Morocco,,,,,,
815,Morocco,130502,Soufiane Rahimi,30.0,Offence,,,Morocco,,,,,,
815,Morocco,172417,Ayoub El Kaabi,32.0,Offence,,,Morocco,,,,,,
815,Morocco,175941,Abdessamad Ezzalzouli,24.0,Offence,,,Morocco,,,,,,
815,Morocco,245336,Gessime Yassine,20.0,Offence,,,France,,,,,,
815,Morocco,261438,Ayoube Amaimouni-Echghouyab,21.0,Offence,,,Morocco,,,,,,
816,Austria,10702,Alexander Schlager,30.0,Goalkeeper,,,Austria,,,,,,
816,Austria,10837,Patrick Pentz,29.0,Goalkeeper,,,Austria,,,,,,
816,Austria,217244,Florian Wiegele,25.0,Goalkeeper,,,Austria,,,,,,
816,Austria,349,David Alaba,33.0,Defence,,,Austria,,,,,,
816,Austria,395,Stefan Posch,29.0,Defence,,,Austria,,,,,,
816,Austria,6576,Philipp Mwene,32.0,Defence,,,Austria,,,,,,
816,Austria,6655,Kevin Danso,27.0,Defence,,,Austria,,,,,,
816,Austria,9447,Marco Friedl,28.0,Defence,,,Austria,,,,,,
816,Austria,9477,Philipp Lienhart,29.0,Defence,,,Austria,,,,,,
816,Austria,61968,Michael Svoboda,27.0,Defence,,,Austria,,,,,,
816,Austria,113457,Alexander Prass,25.0,Defence,,,Austria,,,,,,
816,Austria,123212,David Affengruber,25.0,Defence,,,Austria,,,,,,
816,Austria,404,Florian Grillitsch,30.0,Midfield,,,Austria,,,,,,
816,Austria,6501,Alessandro Schöpf,32.0,Midfield,,,Austria,,,,,,
816,Austria,9549,Konrad Laimer,29.0,Midfield,,,Austria,,,,,,
816,Austria,9551,Marcel Sabitzer,32.0,Midfield,,,Austria,,,,,,
816,Austria,16344,Xaver Schlager,28.0,Midfield,,,Austria,,,,,,
816,Austria,16346,Romano Schmid,26.0,Midfield,,,Austria,,,,,,
816,Austria,56829,Christoph Baumgartner,26.0,Midfield,,,Austria,,,,,,
816,Austria,113038,Nicolas  Seiwald,25.0,Midfield,,,Austria,,,,,,
816,Austria,124324,Patrick Wimmer,25.0,Midfield,,,Austria,,,,,,
816,Austria,167570,Carney Chukwuemeka,22.0,Midfield,,,Austria,,,,,,
816,Austria,176932,Paul Wanner,20.0,Midfield,,,Austria,,,,,,
816,Austria,6661,Michael Gregoritsch,32.0,Offence,,,Austria,,,,,,
816,Austria,8223,Marko Arnautovic,37.0,Offence,,,Austria,,,,,,
816,Austria,10761,Saša Kalajdžić,28.0,Offence,,,Austria,,,,,,
818,Colombia,3721,Camilo Vargas,37.0,Goalkeeper,,,Colombia,,,,,,
818,Colombia,3722,David Ospina,37.0,Goalkeeper,,,Colombia,,,,,,
818,Colombia,22742,Álvaro Montero,31.0,Goalkeeper,,,Colombia,,,,,,
818,Colombia,3723,Santiago Arias,34.0,Defence,,,Colombia,,,,,,
818,Colombia,3724,Johan Mojica,33.0,Defence,,,Colombia,,,,,,
818,Colombia,3728,Yerry Mina,31.0,Defence,,,Colombia,,,,,,
818,Colombia,3733,Davinson Sánchez,29.0,Defence,,,Colombia,,,,,,
818,Colombia,8913,Deiver Machado,32.0,Defence,,,Colombia,,,,,,
818,Colombia,22010,Daniel Muñoz,30.0,Defence,,,Colombia,,,,,,
818,Colombia,22113,Jhon Lucumí,27.0,Defence,,,Colombia,,,,,,
818,Colombia,82825,Willer Ditta,29.0,Defence,,,Colombia,,,,,,
818,Colombia,365,James Rodríguez,34.0,Midfield,,,Colombia,,,,,,
818,Colombia,3737,Jefferson Lerma,31.0,Midfield,,,Colombia,,,,,,
818,Colombia,22306,Jhon Arias,28.0,Midfield,,,Colombia,,,,,,
818,Colombia,29012,Jorge Carrascal,28.0,Midfield,,,Colombia,,,,,,
818,Colombia,156738,Kevin Castaño,25.0,Midfield,,,Colombia,,,,,,
818,Colombia,168403,Juan Quintero,33.0,Midfield,,,Colombia,,,,,,
818,Colombia,170245,Jaminton Campaz,26.0,Midfield,,,Colombia,,,,,,
818,Colombia,170657,Richard Rios,26.0,Midfield,,,Colombia,,,,,,
818,Colombia,178353,Juan Portilla,27.0,Midfield,,,Colombia,,,,,,
818,Colombia,191421,Gustavo Puerta,22.0,Midfield,,,Colombia,,,,,,
818,Colombia,212,Jhon Córdoba,33.0,Offence,,,Colombia,,,,,,
818,Colombia,22396,Luis Díaz,29.0,Offence,,,Colombia,,,,,,
818,Colombia,32386,Luis Suárez,28.0,Offence,,,Colombia,,,,,,
818,Colombia,32415,Cucho Hernández,27.0,Offence,,,Colombia,,,,,,
818,Colombia,178432,Carlos Gómez,23.0,Offence,,,Colombia,,,,,,
825,Egypt,3743,Mohamed El Shenawy,37.0,Goalkeeper,,,Egypt,,,,,,
825,Egypt,132128,Mohamed Alaa,26.0,Goalkeeper,,,Egypt,,,,,,
825,Egypt,251169,Oufa Shobeir,26.0,Goalkeeper,,,Egypt,,,,,,
825,Egypt,295344,El Mahdi Soliman,39.0,Goalkeeper,,,Egypt,,,,,,
825,Egypt,780,Karim Hafez,30.0,Defence,,,Egypt,,,,,,
825,Egypt,83057,Mohamed Hany,30.0,Defence,,,Egypt,,,,,,
825,Egypt,245519,Yasser Ibrahim,33.0,Defence,,,Egypt,,,,,,
825,Egypt,245553,Ahmed El Fotouh,28.0,Defence,,,Egypt,,,,,,
825,Egypt,245563,Mohamed Abdelmonem,27.0,Defence,,,Egypt,,,,,,
825,Egypt,245625,Rami Rabia,33.0,Defence,,,Egypt,,,,,,
825,Egypt,261033,Hossam Abdelmaguid,25.0,Defence,,,Egypt,,,,,,
825,Egypt,295343,Tarek Alaa,24.0,Defence,,,Egypt,,,,,,
825,Egypt,45207,Zizo,30.0,Midfield,,,Egypt,,,,,,
825,Egypt,114669,Nabil Dunga,30.0,Midfield,,,Egypt,,,,,,
825,Egypt,132389,Hamdy Fathy,31.0,Midfield,,,Egypt,,,,,,
825,Egypt,180952,Trezeguet,31.0,Midfield,,,Egypt,,,,,,
825,Egypt,191972,Emam Ashour,28.0,Midfield,,,Egypt,,,,,,
825,Egypt,245550,Mohanad Lashin,30.0,Midfield,,,Egypt,,,,,,
825,Egypt,245582,Marwan Attia,27.0,Midfield,,,Egypt,,,,,,
825,Egypt,261012,Mahmoud Saber,24.0,Midfield,,,Egypt,,,,,,
825,Egypt,295848,Mostafa Ziko,29.0,Midfield,,,Egypt,,,,,,
825,Egypt,3754,Mohamed Salah,33.0,Offence,,,Egypt,,,,,,
825,Egypt,66896,Omar Marmoush,27.0,Offence,,,Egypt,,,,,,
825,Egypt,98222,Haissem Hassan,24.0,Offence,,,Egypt,,,,,,
825,Egypt,253635,Ibrahim Adel,25.0,Offence,,,Egypt,,,,,,
825,Egypt,274542,Hamza Abdelkarim,18.0,Offence,,,Egypt,,,,,,
828,Canada,21226,Maxime Crépeau,32.0,Goalkeeper,,,Canada,,,,,,
828,Canada,113351,Dayne St. Clair,29.0,Goalkeeper,,,Canada,,,,,,
828,Canada,189264,Owen Goodman,22.0,Goalkeeper,,,Canada,,,,,,
828,Canada,21288,Alphonso Davies,25.0,Defence,,,Canada,,,,,,
828,Canada,77691,Richie Laryea,31.0,Defence,,,Canada,,,,,,
828,Canada,81286,Alfie Jones,28.0,Defence,,,Canada,,,,,,
828,Canada,112209,Joel Waterman,30.0,Defence,,,Canada,,,,,,
828,Canada,113228,Derek Cornelius,28.0,Defence,,,Canada,,,,,,
828,Canada,118604,Alistair Johnston,27.0,Defence,,,Canada,,,,,,
828,Canada,192153,Moise Bombito,26.0,Defence,,,Canada,,,,,,
828,Canada,217596,Luc De Fougerolles,20.0,Defence,,,Canada,,,,,,
828,Canada,21199,Jonathan Osorio,33.0,Midfield,,,Canada,,,,,,
828,Canada,37479,Stephen Eustáquio,29.0,Midfield,,,Canada,,,,,,
828,Canada,72777,Mathieu Choinière,27.0,Midfield,,,Canada,,,,,,
828,Canada,113175,Tajon Buchanan,27.0,Midfield,,,Canada,,,,,,
828,Canada,140546,Marcelo Flores,22.0,Midfield,,,Canada,,,,,,
828,Canada,171216,Nathan-Dylan Saliba,22.0,Midfield,,,Canada,,,,,,
828,Canada,172183,Ismael Kone,24.0,Midfield,,,Canada,,,,,,
828,Canada,181976,Ali Ahmed,25.0,Midfield,,,Canada,,,,,,
828,Canada,216809,Niko Sigur,22.0,Midfield,,,Canada,,,,,,
828,Canada,8924,Jonathan David,26.0,Offence,,,Canada,,,,,,
828,Canada,15958,Cyle Larin,31.0,Offence,,,Canada,,,,,,
828,Canada,110807,Liam Millar,26.0,Offence,,,Canada,,,,,,
828,Canada,111842,Jacob Shaffelburg,26.0,Offence,,,Canada,,,,,,
828,Canada,177826,Tani Oluwaseyi,26.0,Offence,,,Canada,,,,,,
828,Canada,260992,Promise Akinpelu,24.0,Offence,,,Canada,,,,,,
836,Haiti,154781,Alexandre Pierre,25.0,Goalkeeper,,,Haiti,,,,,,
836,Haiti,170624,Johny Placide,38.0,Goalkeeper,,,Haiti,,,,,,
836,Haiti,295199,Josué Duverger,26.0,Goalkeeper,,,Haiti,,,,,,
836,Haiti,532,Carlens Arcus,29.0,Defence,,,Haiti,,,,,,
836,Haiti,776,Jean-Kevin Duverne,28.0,Defence,,,Haiti,,,,,,
836,Haiti,8845,Hannes Delcroix,27.0,Defence,,,Haiti,,,,,,
836,Haiti,158228,Martin Expérience,27.0,Defence,,,Haiti,,,,,,
836,Haiti,166220,Ricardo Adé,36.0,Defence,,,Haiti,,,,,,
836,Haiti,253605,Duke LaCroix,32.0,Defence,,,Haiti,,,,,,
836,Haiti,253661,Garven-Michee Metusala,26.0,Defence,,,Haiti,,,,,,
836,Haiti,256398,Keeto Thermoncy,20.0,Defence,,,Haiti,,,,,,
836,Haiti,291152,Wilguens Paugain,24.0,Defence,,,Haiti,,,,,,
836,Haiti,788,Jean-Ricner Bellegarde,27.0,Midfield,,,Haiti,,,,,,
836,Haiti,77609,Derrick Etienne,29.0,Midfield,,,Haiti,,,,,,
836,Haiti,177049,Danley Jean Jacques,26.0,Midfield,,,Haiti,,,,,,
836,Haiti,182788,Dominique Simon,25.0,Midfield,,,Haiti,,,,,,
836,Haiti,250006,Carl Sainté,23.0,Midfield,,,Haiti,,,,,,
836,Haiti,295197,Woodensky Pierre,21.0,Midfield,,,Haiti,,,,,,
836,Haiti,5380,Duckens Nazon,32.0,Offence,,,Haiti,,,,,,
836,Haiti,74870,Frantzdy Pierrot,31.0,Offence,,,Haiti,,,,,,
836,Haiti,82421,Yassin Fortune,27.0,Offence,,,Haiti,,,,,,
836,Haiti,83599,Wilson Isidor,25.0,Offence,,,Haiti,,,,,,
836,Haiti,106726,Lenny Joseph,25.0,Offence,,,Haiti,,,,,,
836,Haiti,125787,Louicius Don Deedson,25.0,Offence,,,Haiti,,,,,,
836,Haiti,152737,Josué Casimir,24.0,Offence,,,Haiti,,,,,,
836,Haiti,152801,Ruben Providence,24.0,Offence,,,Haiti,,,,,,
840,Iran,3797,Hossein Hosseini,33.0,Goalkeeper,,,Iran,,,,,,
840,Iran,103099,Payam Niazmand,31.0,Goalkeeper,,,Iran,,,,,,
840,Iran,171319,Alireza Beiranvand,33.0,Goalkeeper,,,Iran,,,,,,
840,Iran,3800,Ehsan Hajsafi,36.0,Defence,,,Iran,,,,,,
840,Iran,3804,Ramin Rezaeian,36.0,Defence,,,Iran,,,,,,
840,Iran,3811,Milad Mohammadi,32.0,Defence,,,Iran,,,,,,
840,Iran,231884,Hossein Kanaanizadegan,32.0,Defence,,,Iran,,,,,,
840,Iran,231889,Shojae Khalilzadeh,37.0,Defence,,,Iran,,,,,,
840,Iran,231900,Rouzbeh Cheshmi,32.0,Defence,,,Iran,,,,,,
840,Iran,249673,Saleh Hardani,27.0,Defence,,,Iran,,,,,,
840,Iran,295339,Ali Nemati,30.0,Defence,,,Iran,,,,,,
840,Iran,295340,Danial Eiri,22.0,Defence,,,Iran,,,,,,
840,Iran,3821,Saeid Ezatolahi,29.0,Midfield,,,Iran,,,,,,
840,Iran,189724,Mehdi Torabi,31.0,Midfield,,,Iran,,,,,,
840,Iran,189790,Mohammad Ghorbani,25.0,Midfield,,,Iran,,,,,,
840,Iran,244158,Ariya Yousefi,24.0,Midfield,,,Iran,,,,,,
840,Iran,249672,Medhi Ghayedi,27.0,Midfield,,,Iran,,,,,,
840,Iran,295334,Amir Razzaghinia,20.0,Midfield,,,Iran,,,,,,
840,Iran,3819,Alireza Jahanbakhsh,32.0,Offence,,,Iran,,,,,,
840,Iran,3820,Mehdi Taremi,33.0,Offence,,,Iran,,,,,,
840,Iran,33634,Dennis Eckert,29.0,Offence,,,Iran,,,,,,
840,Iran,119530,Ali Alipour,30.0,Offence,,,Iran,,,,,,
840,Iran,152180,Shahriar Moghanlou,31.0,Offence,,,Iran,,,,,,
840,Iran,172641,Mohammad Mohebi,27.0,Offence,,,Iran,,,,,,
840,Iran,179746,Saman Ghoddos,32.0,Offence,,,Iran,,,,,,
840,Iran,254746,Amir Hosseinzadeh,25.0,Offence,,,Iran,,,,,,
1060,Bosnia-Herzegovina,17645,Martin Zlomislić,27.0,Goalkeeper,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,65105,Nikola Vasilj,30.0,Goalkeeper,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,276572,Mladen Jurkas,18.0,Goalkeeper,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,7786,Sead Kolašinac,32.0,Defence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,15357,Dennis Hadžikadunić,27.0,Defence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,17869,Nihad Mujakić,28.0,Defence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,23182,Nikola Katić,29.0,Defence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,65758,Stjepan Radeljić,28.0,Defence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,81816,Amar Dedić,23.0,Defence,,,Austria,,,,,,
1060,Bosnia-Herzegovina,189153,Tarik Muharemović,23.0,Defence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,216398,Nidal Čelik,19.0,Defence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,9400,Dženis Burnić,28.0,Midfield,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,23206,Ivan Šunjić,29.0,Midfield,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,30102,Amir Hadžiahmetović,29.0,Midfield,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,119385,Armin Gigovic,24.0,Midfield,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,147030,Ivan Bašić,24.0,Midfield,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,189280,Benjamin Tahirovic,23.0,Midfield,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,221764,Ermin Mahmic,21.0,Midfield,,,Bosnia and Herzegovina,,,,,,
1060,Bosnia-Herzegovina,275052,Amar Memić,25.0,Midfield,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,1822,Edin Džeko,40.0,Offence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,17767,Jovo Lukić,27.0,Offence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,33242,Ermedin Demirovic,28.0,Offence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,63218,Haris Tabaković,31.0,Offence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,172226,Samed Bazdar,22.0,Offence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,186380,Esmir Bajraktarevic,21.0,Offence,,,Bosnia-Herzegovina,,,,,,
1060,Bosnia-Herzegovina,272213,Kerim Alajbegović,18.0,Offence,,,Bosnia-Herzegovina,,,,,,
1836,Panama,28382,Luis Mejía,35.0,Goalkeeper,,,Panama,,,,,,
1836,Panama,100186,Orlando Mosquera,31.0,Goalkeeper,,,Panama,,,,,,
1836,Panama,110566,Cesar Samudio,32.0,Goalkeeper,,,Panama,,,,,,
1836,Panama,22771,Roderick Miller,34.0,Defence,,,Panama,,,,,,
1836,Panama,43786,Fidel Escobar,31.0,Defence,,,Panama,,,,,,
1836,Panama,43787,Éric Davis,35.0,Defence,,,Panama,,,,,,
1836,Panama,76711,Andrés Andrade,27.0,Defence,,,Panama,,,,,,
1836,Panama,84481,César Blackman,28.0,Defence,,,Panama,,,,,,
