feature,available_rows,total_rows,coverage
fotmob_points_per_match_diff,11,26,0.4230769230769231
fotmob_goal_difference_per_match_diff,11,26,0.4230769230769231
fotmob_avg_player_rating_diff,10,26,0.38461538461538464
fotmob_starting_xi_avg_rating_diff,10,26,0.38461538461538464
fotmob_shots_on_target_per_match_diff,11,26,0.4230769230769231
fotmob_expected_goals_per_match_diff,0,26,0.0
fotmob_chances_created_per_match_diff,10,26,0.38461538461538464
fotmob_yellow_cards_per_match_diff,11,26,0.4230769230769231
fotmob_red_cards_per_match_diff,11,26,0.4230769230769231
