home_team,away_team,date,base_result,fotmob_result,recommended_result,recommendation_source,text_report,json_report
Mexico,South Africa,2026-06-11T19:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\mexico_vs_south_africa.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\mexico_vs_south_africa.json
South Korea,Czechia,2026-06-12T02:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\south_korea_vs_czechia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\south_korea_vs_czechia.json
Canada,Bosnia-Herzegovina,2026-06-12T19:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\canada_vs_bosnia_herzegovina.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\canada_vs_bosnia_herzegovina.json
United States,Paraguay,2026-06-13T01:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\united_states_vs_paraguay.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\united_states_vs_paraguay.json
Qatar,Switzerland,2026-06-13T19:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\qatar_vs_switzerland.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\qatar_vs_switzerland.json
Brazil,Morocco,2026-06-13T22:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\brazil_vs_morocco.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\brazil_vs_morocco.json
Haiti,Scotland,2026-06-14T01:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\haiti_vs_scotland.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\haiti_vs_scotland.json
Australia,Turkey,2026-06-14T04:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\australia_vs_turkey.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\australia_vs_turkey.json
Germany,Curaçao,2026-06-14T17:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\germany_vs_cura_ao.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\germany_vs_cura_ao.json
Netherlands,Japan,2026-06-14T20:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\netherlands_vs_japan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\netherlands_vs_japan.json
Ivory Coast,Ecuador,2026-06-14T23:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ivory_coast_vs_ecuador.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ivory_coast_vs_ecuador.json
Sweden,Tunisia,2026-06-15T02:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\sweden_vs_tunisia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\sweden_vs_tunisia.json
Spain,Cape Verde Islands,2026-06-15T16:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\spain_vs_cape_verde_islands.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\spain_vs_cape_verde_islands.json
Belgium,Egypt,2026-06-15T19:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\belgium_vs_egypt.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\belgium_vs_egypt.json
Saudi Arabia,Uruguay,2026-06-15T22:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\saudi_arabia_vs_uruguay.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\saudi_arabia_vs_uruguay.json
Iran,New Zealand,2026-06-16T01:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\iran_vs_new_zealand.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\iran_vs_new_zealand.json
France,Senegal,2026-06-16T19:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\france_vs_senegal.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\france_vs_senegal.json
Iraq,Norway,2026-06-16T22:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\iraq_vs_norway.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\iraq_vs_norway.json
Argentina,Algeria,2026-06-17T01:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\argentina_vs_algeria.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\argentina_vs_algeria.json
Austria,Jordan,2026-06-17T04:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\austria_vs_jordan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\austria_vs_jordan.json
Portugal,Congo DR,2026-06-17T17:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\portugal_vs_congo_dr.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\portugal_vs_congo_dr.json
England,Croatia,2026-06-17T20:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\england_vs_croatia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\england_vs_croatia.json
Ghana,Panama,2026-06-17T23:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ghana_vs_panama.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ghana_vs_panama.json
Uzbekistan,Colombia,2026-06-18T02:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\uzbekistan_vs_colombia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\uzbekistan_vs_colombia.json
Czechia,South Africa,2026-06-18T16:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\czechia_vs_south_africa.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\czechia_vs_south_africa.json
Switzerland,Bosnia-Herzegovina,2026-06-18T19:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\switzerland_vs_bosnia_herzegovina.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\switzerland_vs_bosnia_herzegovina.json
Canada,Qatar,2026-06-18T22:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\canada_vs_qatar.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\canada_vs_qatar.json
Mexico,South Korea,2026-06-19T01:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\mexico_vs_south_korea.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\mexico_vs_south_korea.json
United States,Australia,2026-06-19T19:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\united_states_vs_australia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\united_states_vs_australia.json
Scotland,Morocco,2026-06-19T22:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\scotland_vs_morocco.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\scotland_vs_morocco.json
Brazil,Haiti,2026-06-20T00:30:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\brazil_vs_haiti.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\brazil_vs_haiti.json
Turkey,Paraguay,2026-06-20T03:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\turkey_vs_paraguay.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\turkey_vs_paraguay.json
Netherlands,Sweden,2026-06-20T17:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\netherlands_vs_sweden.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\netherlands_vs_sweden.json
Germany,Ivory Coast,2026-06-20T20:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\germany_vs_ivory_coast.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\germany_vs_ivory_coast.json
Ecuador,Curaçao,2026-06-21T00:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ecuador_vs_cura_ao.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ecuador_vs_cura_ao.json
Tunisia,Japan,2026-06-21T04:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\tunisia_vs_japan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\tunisia_vs_japan.json
Spain,Saudi Arabia,2026-06-21T16:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\spain_vs_saudi_arabia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\spain_vs_saudi_arabia.json
Belgium,Iran,2026-06-21T19:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\belgium_vs_iran.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\belgium_vs_iran.json
Uruguay,Cape Verde Islands,2026-06-21T22:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\uruguay_vs_cape_verde_islands.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\uruguay_vs_cape_verde_islands.json
New Zealand,Egypt,2026-06-22T01:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\new_zealand_vs_egypt.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\new_zealand_vs_egypt.json
Argentina,Austria,2026-06-22T17:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\argentina_vs_austria.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\argentina_vs_austria.json
France,Iraq,2026-06-22T21:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\france_vs_iraq.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\france_vs_iraq.json
Norway,Senegal,2026-06-23T00:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\norway_vs_senegal.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\norway_vs_senegal.json
Jordan,Algeria,2026-06-23T03:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\jordan_vs_algeria.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\jordan_vs_algeria.json
Portugal,Uzbekistan,2026-06-23T17:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\portugal_vs_uzbekistan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\portugal_vs_uzbekistan.json
England,Ghana,2026-06-23T20:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\england_vs_ghana.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\england_vs_ghana.json
Panama,Croatia,2026-06-23T23:00:00Z,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\panama_vs_croatia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\panama_vs_croatia.json
Colombia,Congo DR,2026-06-24T02:00:00Z,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\colombia_vs_congo_dr.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\colombia_vs_congo_dr.json
Switzerland,Canada,2026-06-24T19:00:00Z,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\switzerland_vs_canada.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\switzerland_vs_canada.json
Bosnia-Herzegovina,Qatar,2026-06-24T19:00:00Z,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\bosnia_herzegovina_vs_qatar.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\bosnia_herzegovina_vs_qatar.json
Scotland,Brazil,2026-06-24T22:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\scotland_vs_brazil.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\scotland_vs_brazil.json
