home_team,away_team,date,base_result,fotmob_result,recommended_result,recommendation_source,text_report,json_report
Morocco,Haiti,2026-06-24T22:00:00Z,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\morocco_vs_haiti.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\morocco_vs_haiti.json
Czechia,Mexico,2026-06-25T01:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\czechia_vs_mexico.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\czechia_vs_mexico.json
South Africa,South Korea,2026-06-25T01:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\south_africa_vs_south_korea.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\south_africa_vs_south_korea.json
Ecuador,Germany,2026-06-25T20:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ecuador_vs_germany.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ecuador_vs_germany.json
Curaçao,Ivory Coast,2026-06-25T20:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\cura_ao_vs_ivory_coast.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\cura_ao_vs_ivory_coast.json
Tunisia,Netherlands,2026-06-25T23:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\tunisia_vs_netherlands.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\tunisia_vs_netherlands.json
Japan,Sweden,2026-06-25T23:00:00Z,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\japan_vs_sweden.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\japan_vs_sweden.json
Turkey,United States,2026-06-26T02:00:00Z,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\turkey_vs_united_states.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\turkey_vs_united_states.json
Paraguay,Australia,2026-06-26T02:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\paraguay_vs_australia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\paraguay_vs_australia.json
Norway,France,2026-06-26T19:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\norway_vs_france.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\norway_vs_france.json
Senegal,Iraq,2026-06-26T19:00:00Z,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\senegal_vs_iraq.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\senegal_vs_iraq.json
Uruguay,Spain,2026-06-27T00:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\uruguay_vs_spain.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\uruguay_vs_spain.json
Cape Verde Islands,Saudi Arabia,2026-06-27T00:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\cape_verde_islands_vs_saudi_arabia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\cape_verde_islands_vs_saudi_arabia.json
New Zealand,Belgium,2026-06-27T03:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\new_zealand_vs_belgium.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\new_zealand_vs_belgium.json
Egypt,Iran,2026-06-27T03:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\egypt_vs_iran.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\egypt_vs_iran.json
Panama,England,2026-06-27T21:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\panama_vs_england.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\panama_vs_england.json
Croatia,Ghana,2026-06-27T21:00:00Z,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\croatia_vs_ghana.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\croatia_vs_ghana.json
Colombia,Portugal,2026-06-27T23:30:00Z,Team A loss,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\colombia_vs_portugal.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\colombia_vs_portugal.json
Congo DR,Uzbekistan,2026-06-27T23:30:00Z,Team A loss,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\congo_dr_vs_uzbekistan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\congo_dr_vs_uzbekistan.json
Jordan,Argentina,2026-06-28T02:00:00Z,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\jordan_vs_argentina.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\jordan_vs_argentina.json
Algeria,Austria,2026-06-28T02:00:00Z,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\algeria_vs_austria.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\algeria_vs_austria.json
South Africa,Canada,2026-06-28 19:00:00+00:00,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\south_africa_vs_canada.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\south_africa_vs_canada.json
Brazil,Japan,2026-06-29 17:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\brazil_vs_japan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\brazil_vs_japan.json
Germany,Paraguay,2026-06-29 20:30:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\germany_vs_paraguay.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\germany_vs_paraguay.json
Netherlands,Morocco,2026-06-30 01:00:00+00:00,Team A loss,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\netherlands_vs_morocco.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\netherlands_vs_morocco.json
Ivory Coast,Norway,2026-06-30 17:00:00+00:00,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ivory_coast_vs_norway.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\ivory_coast_vs_norway.json
France,Sweden,2026-06-30 21:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\france_vs_sweden.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\france_vs_sweden.json
Mexico,Ecuador,2026-07-01 01:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\mexico_vs_ecuador.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\mexico_vs_ecuador.json
England,Congo DR,2026-07-01 16:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\england_vs_congo_dr.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\england_vs_congo_dr.json
Belgium,Senegal,2026-07-01 20:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\belgium_vs_senegal.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\belgium_vs_senegal.json
United States,Bosnia-Herzegovina,2026-07-02 00:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\united_states_vs_bosnia_herzegovina.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\united_states_vs_bosnia_herzegovina.json
Spain,Austria,2026-07-02 19:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\spain_vs_austria.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\spain_vs_austria.json
Portugal,Croatia,2026-07-02 23:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\portugal_vs_croatia.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\portugal_vs_croatia.json
Switzerland,Algeria,2026-07-03 03:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\switzerland_vs_algeria.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\switzerland_vs_algeria.json
Australia,Egypt,2026-07-03 18:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\australia_vs_egypt.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\australia_vs_egypt.json
Argentina,Cape Verde Islands,2026-07-03 22:00:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\argentina_vs_cape_verde_islands.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\argentina_vs_cape_verde_islands.json
Colombia,Ghana,2026-07-04 01:30:00+00:00,Team A win,Team A win,Team A win,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\colombia_vs_ghana.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\colombia_vs_ghana.json
Canada,Morocco,2026-07-04 17:00:00+00:00,Team A loss,Team A loss,Team A loss,fotmob_enriched,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\canada_vs_morocco.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\canada_vs_morocco.json
Paraguay,,2026-07-04 21:00:00+00:00,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\paraguay_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\paraguay_vs_nan.json
Brazil,,2026-07-05 20:00:00+00:00,Team A win,Team A win,Team A win,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\brazil_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\brazil_vs_nan.json
,,2026-07-06 00:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-06 19:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-07 00:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-07 16:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-07 20:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-09 20:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-10 19:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-11 21:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-12 01:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-14 19:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-15 19:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-18 21:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
,,2026-07-19 19:00:00+00:00,Team A loss,Team A loss,Team A loss,base_model,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.txt,C:\Users\Kareem\Desktop\Worldcup Match Predictor\reports\match_analysis\nan_vs_nan.json
