model,type,validation_accuracy,validation_log_loss,validation_draw_recall,test_accuracy,test_log_loss,test_draw_recall
probability_ensemble,soft_voting_recent_log_loss_weighted,0.5741839762611276,0.9017378648165144,0.012117714945181766,0.6053412462908012,0.8654052798756336,0.009417304296645085
xgboost_slow_learning,tuned_baseline,0.5740490963042891,0.9017431735992432,0.01673398730525101,0.6042622066360939,0.8651987910270691,0.01059446733372572
xgboost_baseline,baseline,0.5728351766927434,0.9022129774093628,0.012694748990190421,0.6054761262476396,0.8657422661781311,0.011771630370806356
xgboost_regularized,tuned_baseline,0.576611815484219,0.9022254943847656,0.009809578765147143,0.6050714863771244,0.8661473989486694,0.005885815185403178
logistic_regression_baseline,baseline,0.574318856217966,0.9040566716214044,0.008655510675129832,0.6050714863771244,0.8660324339262028,0.008828722778104767
xgboost_balanced_calibrated,calibrated_sigmoid_on_calibration_split,0.575937415700027,0.9070209143125332,0.031159838430467397,0.6021041273266793,0.8756655878928289,0.018246027074749854
xgboost_regularized_balanced_calibrated,calibrated_sigmoid_on_calibration_split,0.5767466954410575,0.9075667271104336,0.022504327755337564,0.6031831669813865,0.8752069619131838,0.014125956444967627
xgboost_regularized_calibrated,calibrated_sigmoid_on_calibration_split,0.5748583760453196,0.9076270388344093,0.025966532025389497,0.6038575667655787,0.8747945098234199,0.02118893466745144
xgboost_slow_learning_calibrated,calibrated_sigmoid_on_calibration_split,0.5755327758295118,0.9077842269296946,0.031736872475476054,0.602643647154033,0.8755489842983772,0.02413184226015303
xgboost_baseline_calibrated,calibrated_sigmoid_on_calibration_split,0.5747234960884813,0.9082510303451412,0.03462204270051933,0.6034529268950634,0.8754663671363693,0.02177751618599176
logistic_regression_baseline_calibrated,calibrated_sigmoid_on_calibration_split,0.5731049366064203,0.9089262153084865,0.0051933064050779,0.6038575667655787,0.8751557788589388,0.004120070629782225
logistic_regression_balanced_calibrated,calibrated_sigmoid_on_calibration_split,0.5735095764769356,0.9090219722826925,0.006924408540103866,0.6030482870245482,0.8753720029159987,0.004708652148322542
random_forest_baseline,baseline,0.5717561370380362,0.9122458420668564,0.02308136180034622,0.5983274885352037,0.8776187848685889,0.01942319011183049
random_forest_baseline_calibrated,calibrated_sigmoid_on_calibration_split,0.5717561370380362,0.9157842667557529,0.03519907674552799,0.6010250876719719,0.8836425699117131,0.020600353148911125
random_forest_balanced_calibrated,calibrated_sigmoid_on_calibration_split,0.5675748583760453,0.9163899549621077,0.03693017888055395,0.602643647154033,0.8827061822655338,0.028251912889935255
random_forest_balanced,balanced,0.5497707040733747,0.9305145317419713,0.22100403923831505,0.5871324521176153,0.8899672469180968,0.19011183048852265
logistic_regression_balanced,balanced,0.5422174264904235,0.9400107958335575,0.3387189844200808,0.5724305368222282,0.8904695544718257,0.2742789876397881
xgboost_balanced,balanced,0.5291340706770974,0.9438188076019287,0.39873052510098095,0.564877259239277,0.897007167339325,0.3572689817539729
xgboost_regularized_balanced,tuned_balanced,0.5299433504181279,0.9451474547386169,0.40911713791113674,0.5636633396277313,0.8987207412719727,0.3584461447910536
